id,label,depth
1,Kogia-D,566.24
2,Kogia-B,566.18
3,Kogia-E,566.21
4,Kogia-A,566.22
5,Kogia-B,566.11
6,Kogia-C,566.12
7,Kogia-C,566.1
8,Kogia-C,566.15
9,Kogia-C,566.13
10,Kogia-C,566.05
11,Kogia-C,566.11
12,Kogia-C,566.08
13,Kogia-C,566.05
14,Kogia-C,566.02
15,Kogia-C,566.02
16,Kogia-C,565.21
17,Kogia-C,565.23
18,Kogia-B,565.17
19,Kogia-A,565.15
20,Kogia-A,565.13
21,Kogia-C,565.17
22,Kogia-C,565.09
23,Kogia-B,565.05
24,Kogia-B,565.04
25,Kogia-C,565.02
26,Kogia-A,565.06
27,Kogia-C,565.0
28,Kogia-C,564.97
29,Kogia-C,564.95
30,Kogia-A,564.89
31,Kogia-A,564.9
32,Kogia-C,564.91
33,Kogia-C,564.87
34,Kogia-C,564.87
35,Kogia-C,564.85
36,Kogia-C,564.73
37,Kogia-B,564.73
38,Kogia-C,564.69
39,Kogia-B,564.71
40,Kogia-C,564.67
41,Kogia-C,563.0
42,Kogia-C,562.98
43,Kogia-C,562.99
44,Kogia-C,562.98
45,Kogia-C,562.95
46,Kogia-C,563.0
47,Kogia-C,562.98
48,Kogia-C,562.29
49,Kogia-C,562.24
50,Kogia-C,562.24
51,Kogia-C,562.18
52,Kogia-A,562.15
53,Kogia-A,562.17
54,Kogia-A,562.13
55,Kogia-B,562.08
56,Kogia-C,562.16
57,Kogia-C,562.12
58,Kogia-C,562.07
59,Kogia-C,562.09
60,Kogia-C,562.09
61,Kogia-B,561.86
62,Kogia-B,561.81
63,Kogia-B,561.78
64,Kogia-C,561.8
65,Kogia-C,561.81
66,Kogia-B,561.66
67,Kogia-C,561.63
68,Kogia-C,561.59
69,Kogia-C,561.11
70,Kogia-C,561.04
71,Kogia-C,561.0
72,Kogia-C,561.04
73,Kogia-C,561.0
74,Kogia-B,560.94
75,Kogia-B,561.02
76,Kogia-B,560.97
77,Kogia-C,560.86
78,Kogia-C,560.82
79,Kogia-C,560.59
80,Kogia-C,560.63
81,Kogia-C,560.58
82,Kogia-C,560.53
83,Kogia-C,560.5
84,Kogia-C,560.53
85,Kogia-C,560.49
86,Kogia-B,560.47
87,Kogia-A,560.49
88,Kogia-A,560.47
89,Kogia-A,560.4
90,Kogia-A,560.42
91,Kogia-A,560.44
92,Kogia-A,560.38
93,Kogia-B,560.35
94,Kogia-C,560.39
95,Kogia-C,560.32
96,Kogia-C,560.29
97,Kogia-C,560.27
98,Kogia-C,560.31
99,Kogia-C,560.31
100,Kogia-C,560.33
101,Kogia-C,560.27
102,Kogia-C,560.25
103,Kogia-C,560.24
104,Kogia-C,560.32
105,Kogia-C,560.25
106,Kogia-C,560.23
107,Kogia-C,560.25
108,Kogia-C,560.29
109,Kogia-C,560.26
110,Kogia-C,560.26
111,Kogia-C,560.3
112,Kogia-C,560.27
113,Kogia-B,559.23
114,Kogia-B,559.16
115,Kogia-C,559.21
116,Kogia-C,559.09
117,Kogia-C,559.04
118,Kogia-C,559.1
119,Kogia-C,558.38
120,Kogia-C,558.43
121,Kogia-C,558.4
122,Kogia-C,558.4
123,Kogia-B,555.86
124,Kogia-A,555.88
125,Kogia-A,555.8
126,Kogia-B,555.81
127,Kogia-B,555.77
128,Kogia-B,555.75
129,Kogia-B,555.65
130,Kogia-A,552.7
131,Kogia-A,552.67
132,Kogia-A,552.73
133,Kogia-A,552.69
134,Kogia-A,552.69
135,Kogia-A,552.68
136,Kogia-A,552.61
137,Kogia-A,552.61
138,Kogia-A,552.61
139,Kogia-A,552.61
140,Kogia-A,552.57
141,Kogia-A,552.57
142,Kogia-A,552.55
143,Kogia-A,552.59
144,Kogia-A,552.6
145,Kogia-A,552.6
146,Kogia-A,552.55
147,Kogia-A,552.49
148,Kogia-A,552.49
149,Kogia-A,552.54
150,Kogia-A,552.47
151,Kogia-A,552.5
152,Kogia-A,552.49
153,Kogia-A,552.39
154,Kogia-A,552.42
155,Kogia-A,552.41
156,Kogia-A,552.33
157,Kogia-A,552.3
158,Kogia-A,552.32
159,Kogia-A,552.25
160,Kogia-A,552.24
161,Kogia-A,552.21
162,Kogia-A,552.27
163,Kogia-A,552.23
164,Kogia-A,552.16
165,Kogia-A,551.58
166,Kogia-A,551.63
167,Kogia-A,551.63
168,Kogia-A,551.63
169,Kogia-A,551.62
170,Kogia-A,551.6
171,Kogia-A,551.56
172,Kogia-A,551.59
173,Kogia-A,551.56
174,Kogia-A,551.5
175,Kogia-A,551.54
176,Kogia-A,551.47
177,Kogia-A,551.53
178,Kogia-A,551.49
179,Kogia-A,551.47
180,Kogia-A,551.47
181,Kogia-A,551.43
182,Kogia-A,551.4
183,Kogia-A,551.45
184,Kogia-A,551.38
185,Kogia-A,551.38
186,Kogia-A,551.41
187,Kogia-A,551.41
188,Kogia-A,551.35
189,Kogia-A,551.34
190,Kogia-A,551.32
191,Kogia-A,551.36
192,Kogia-A,551.32
193,Kogia-A,551.31
194,Kogia-A,551.32
195,Kogia-A,551.29
196,Kogia-A,551.3
197,Kogia-A,551.29
198,Kogia-A,551.31
199,Kogia-A,551.31
200,Kogia-A,551.23
201,Kogia-A,551.27
202,Kogia-A,551.28
203,Kogia-A,551.22
204,Kogia-A,551.25
205,Kogia-A,551.22
206,Kogia-A,551.17
207,Kogia-A,551.22
208,Kogia-A,551.18
209,Kogia-A,551.17
210,Kogia-A,551.15
211,Kogia-A,551.19
212,Kogia-A,551.14
213,Kogia-A,551.08
214,Kogia-A,551.16
215,Kogia-A,551.15
216,Kogia-A,551.07
217,Kogia-A,551.04
218,Kogia-A,551.09
219,Kogia-A,551.01
220,Kogia-A,551.02
221,Kogia-A,550.99
222,Kogia-A,550.97
223,Kogia-A,551.01
224,Kogia-A,551.03
225,Kogia-A,550.96
226,Kogia-A,550.97
227,Kogia-A,551.0
228,Kogia-A,550.92
229,Kogia-A,550.95
230,Kogia-A,550.88
231,Kogia-A,550.91
232,Kogia-A,550.92
233,Kogia-A,550.9
234,Kogia-A,548.38
235,Kogia-A,548.4
236,Kogia-A,548.41
237,Kogia-A,548.42
238,Kogia-A,548.37
239,Kogia-A,548.35
240,Kogia-A,548.41
241,Kogia-A,548.39
242,Kogia-A,548.41
243,Kogia-A,548.37
244,Kogia-A,548.4
245,Kogia-A,548.31
246,Kogia-A,548.33
247,Kogia-A,548.36
248,Kogia-A,548.31
249,Kogia-A,548.29
250,Kogia-A,548.28
251,Kogia-A,548.27
252,Kogia-A,548.29
253,Kogia-A,548.28
254,Kogia-A,548.25
255,Kogia-A,548.25
256,Kogia-A,548.31
257,Kogia-A,548.25
258,Kogia-A,548.26
259,Kogia-A,548.22
260,Kogia-A,548.23
261,Kogia-A,548.23
262,Kogia-A,548.25
263,Kogia-A,548.24
264,Kogia-A,548.22
265,Kogia-A,548.22
266,Kogia-A,548.2
267,Kogia-A,548.2
268,Kogia-A,548.21
269,Kogia-A,548.17
270,Kogia-A,548.16
271,Kogia-A,548.15
272,Kogia-A,548.19
273,Kogia-A,548.15
274,Kogia-A,548.17
275,Kogia-A,548.2
276,Kogia-A,548.17
277,Kogia-A,548.12
278,Kogia-A,548.11
279,Kogia-A,548.16
280,Kogia-A,548.12
281,Kogia-B,548.08
282,Kogia-A,548.15
283,Kogia-A,546.86
284,Kogia-A,546.79
285,Kogia-A,546.84
286,Kogia-A,546.76
287,Kogia-A,546.78
288,Kogia-A,546.72
289,Kogia-A,546.8
290,Kogia-A,546.75
291,Kogia-A,546.76
292,Kogia-B,546.73
293,Kogia-B,546.75
294,Kogia-A,546.76
295,Kogia-A,546.72
296,Kogia-A,546.68
297,Kogia-A,546.75
298,Kogia-A,546.72
299,Kogia-A,546.7
300,Kogia-A,546.67
301,Kogia-A,546.7
302,Kogia-A,546.62
303,Kogia-A,546.65
304,Kogia-A,546.63
305,Kogia-A,546.62
306,Kogia-A,546.66
307,Kogia-A,546.59
308,Kogia-A,546.62
309,Kogia-A,546.61
310,Kogia-A,546.62
311,Kogia-A,546.62
312,Kogia-A,546.55
313,Kogia-A,546.51
314,Kogia-A,546.53
315,Kogia-A,546.52
316,Kogia-A,546.5
317,Kogia-A,546.53
318,Kogia-A,546.55
319,Kogia-A,546.47
320,Kogia-A,546.52
321,Kogia-A,546.48
322,Kogia-A,546.46
323,Kogia-A,546.45
324,Kogia-A,546.48
325,Kogia-A,546.43
326,Kogia-A,546.46
327,Kogia-A,546.4
328,Kogia-A,546.39
329,Kogia-A,546.34
330,Kogia-A,546.33
331,Kogia-A,546.38
332,Kogia-A,546.37
333,Kogia-A,546.31
334,Kogia-A,546.36
335,Kogia-A,546.31
336,Kogia-A,546.28
337,Kogia-A,546.27
338,Kogia-A,546.34
339,Kogia-A,546.26
340,Kogia-A,546.33
341,Kogia-A,546.27
342,Kogia-A,546.28
343,Kogia-A,546.25
344,Kogia-A,546.29
345,Kogia-A,546.27
346,Kogia-A,546.19
347,Kogia-A,546.23
348,Kogia-A,546.23
349,Kogia-A,546.25
350,Kogia-B,546.16
351,Kogia-B,546.16
352,Kogia-B,546.23
353,Kogia-B,546.2
354,Kogia-B,546.21
355,Kogia-B,546.16
356,Kogia-B,546.14
357,Kogia-B,546.17
358,Kogia-C,546.19
359,Kogia-B,546.12
360,Kogia-B,546.13
361,Kogia-B,546.15
362,Kogia-B,546.12
363,Kogia-B,546.15
364,Kogia-C,546.06
365,Kogia-C,545.97
366,Kogia-C,546.01
367,Kogia-C,545.98
368,Kogia-B,545.99
369,Kogia-A,546.03
370,Kogia-A,545.97
371,Kogia-A,545.97
372,Kogia-A,545.93
373,Kogia-A,545.96
374,Kogia-A,545.9
375,Kogia-A,545.97
376,Kogia-A,545.91
377,Kogia-B,544.48
378,Kogia-A,544.45
379,Kogia-B,544.51
380,Kogia-A,544.42
381,Kogia-B,544.49
382,Kogia-A,544.41
383,Kogia-A,544.4
384,Kogia-B,544.41
385,Kogia-A,544.45
386,Kogia-B,544.39
387,Kogia-A,544.43
388,Kogia-A,544.37
389,Kogia-A,544.44
390,Kogia-A,544.35
391,Kogia-B,544.37
392,Kogia-A,544.34
393,Kogia-A,544.32
394,Kogia-A,544.35
395,Kogia-A,544.37
396,Kogia-C,544.38
397,Kogia-A,544.35
398,Kogia-C,544.34
399,Kogia-A,544.36
400,Kogia-A,544.28
401,Kogia-A,544.32
402,Kogia-B,544.31
403,Kogia-A,544.25
404,Kogia-B,544.24
405,Kogia-B,544.29
406,Kogia-C,544.24
407,Kogia-A,544.23
408,Kogia-C,544.23
409,Kogia-B,544.24
410,Kogia-B,544.25
411,Kogia-A,544.17
412,Kogia-B,544.24
413,Kogia-A,544.2
414,Kogia-B,544.24
